0	0	0	0	0	-229	-56	736	238	99528	230	0	0	17475	0	0	0	0	27508270
0	0	0	0	0	-228	-54	738	238	99528	230	0	0	17475	0	0	0	0	27508370
0	0	0	0	0	-229	-55	736	238	99528	230	0	0	17550	0	0	0	0	27508470
0	0	0	0	0	-229	-55	736	238	99528	230	0	0	17550	0	0	0	0	27508470
0	0	0	0	0	-227	-55	737	238	99521	230	0	0	17575	0	0	0	0	27508570
0	0	0	0	0	-228	-55	736	238	99521	230	0	0	17475	0	0	0	0	27508670
0	0	0	0	0	-228	-55	736	238	99521	230	0	0	17475	0	0	0	0	27508670
0	0	0	0	0	-229	-56	736	238	99521	230	0	0	17450	0	0	0	0	27508770
0	0	0	0	0	-229	-55	737	238	99521	230	0	0	17600	0	0	0	0	27508871
0	0	0	0	0	-228	-57	735	238	99521	230	0	0	17550	0	0	0	0	27508975
0	0	0	0	0	-228	-57	735	238	99521	230	0	0	17550	0	0	0	0	27508975
0	0	0	0	0	-229	-56	735	238	99521	230	0	0	17500	0	0	0	0	27509080
0	0	0	0	0	-229	-56	736	238	99528	230	0	0	17525	0	0	0	0	27509180
0	0	0	0	0	-229	-56	736	238	99528	230	0	0	17525	0	0	0	0	27509180
0	0	0	0	0	-228	-56	736	238	99528	230	0	0	17475	0	0	0	0	27509280
0	0	0	0	0	-228	-56	736	238	99528	230	0	0	17475	0	0	0	0	27509280
0	0	0	0	0	-228	-55	735	238	99528	230	0	0	17575	0	0	0	0	27509390
0	0	0	0	0	-228	-56	735	238	99528	230	0	0	17425	0	0	0	0	27509490
0	0	0	0	0	-229	-56	737	238	99528	230	0	0	17475	0	0	0	0	27509590
0	0	0	0	0	-229	-57	736	238	99532	230	0	0	17100	0	0	0	0	27509720
0	0	0	0	0	-229	-57	736	238	99532	230	0	0	17100	0	0	0	0	27509720
1	0	0	0	1	-228	-57	735	238	99532	230	0	0	17450	0	0	0	0	27509790
1	0	0	0	1	-229	-56	736	238	99532	230	0	0	17025	0	0	0	0	27509890
1	0	0	0	1	-232	-57	735	238	99532	230	2	0	17450	0	0	0	0	27509990
6	0	0	0	6	-232	-57	735	238	99532	230	2	0	17450	0	0	0	0	27509990
6	0	0	0	6	-232	-55	736	238	99532	230	0	0	17475	0	0	0	0	27510100
6	0	0	0	6	-232	-55	736	238	99532	230	0	0	17475	0	0	0	0	27510100
17	0	0	0	17	-233	-54	734	238	99532	230	0	0	17350	0	0	0	0	27510200
17	0	0	0	17	-234	-53	737	237	99525	230	0	0	17375	0	0	0	0	27510300
17	0	0	0	17	-234	-53	737	237	99525	230	0	0	17375	0	0	0	0	27510300
27	0	0	0	27	-237	-54	735	237	99525	230	0	0	17475	0	0	0	0	27510400
27	0	0	0	27	-236	-53	735	237	99525	230	0	0	17375	0	0	0	0	27510500
27	0	0	0	27	-236	-53	735	237	99525	230	0	0	17375	0	0	0	0	27510500
27	0	0	0	27	-239	-52	736	237	99525	230	0	0	17525	0	0	0	0	27510600
37	0	0	0	37	-240	-50	736	237	99525	230	0	0	17525	0	0	0	0	27510700
37	0	0	0	37	-240	-50	736	237	99525	230	0	0	17525	0	0	0	0	27510700
37	0	0	0	37	-241	-50	735	237	99519	230	0	0	17400	0	0	0	0	27510800
47	0	0	0	47	-241	-50	735	237	99519	230	0	0	17400	0	0	0	0	27510800
47	0	0	0	47	-241	-50	736	237	99519	230	0	0	17475	0	0	0	0	27510912
47	0	0	0	47	-241	-50	736	237	99519	230	0	0	17475	0	0	0	0	27510912
58	0	0	0	58	-242	-50	735	237	99519	230	0	0	17275	0	0	0	0	27511020
58	0	0	0	58	-243	-49	737	237	99519	230	0	0	17275	0	0	0	0	27511120
58	0	0	0	58	-243	-49	737	237	99519	230	0	0	17275	0	0	0	0	27511120
68	0	0	0	68	-243	-48	734	237	99519	230	0	0	17325	0	0	0	0	27511250
68	0	0	0	68	-244	-50	737	237	99519	230	0	0	17475	0	0	0	0	27511320
68	0	0	0	68	-245	-49	737	238	99544	230	0	0	17450	0	0	0	0	27511420
78	0	0	0	78	-245	-49	737	238	99544	230	0	0	17450	0	0	0	0	27511420
78	0	0	0	78	-245	-49	735	238	99544	230	0	0	17325	0	0	0	0	27511520
78	0	0	0	78	-245	-49	735	238	99544	230	0	0	17325	0	0	0	0	27511520
89	0	0	0	89	-245	-48	736	238	99544	230	0	0	17275	0	0	0	0	27511635
89	0	0	0	89	-247	-49	735	238	99544	230	0	0	17425	0	0	0	0	27511740
89	0	0	0	89	-247	-49	735	238	99544	230	0	0	17425	0	0	0	0	27511740
98	0	0	0	98	-249	-48	736	238	99544	230	0	0	17450	0	0	0	0	27511840
98	0	0	0	98	-248	-48	735	238	99531	230	0	0	17575	0	0	0	0	27511940
98	0	0	0	98	-248	-48	735	238	99531	230	0	0	17575	0	0	0	0	27511940
108	0	0	0	108	-249	-48	735	238	99531	230	0	0	17575	0	0	0	0	27512040
108	0	0	0	108	-250	-49	735	238	99531	230	0	0	17550	0	0	0	0	27512140
108	0	0	0	108	-250	-49	735	238	99531	230	0	0	17550	0	0	0	0	27512140
119	0	0	0	119	-251	-47	735	238	99531	230	0	0	17475	0	0	0	0	27512240
119	0	0	0	119	-252	-47	735	238	99531	230	0	0	17575	0	0	0	0	27512341
119	0	0	0	119	-253	-47	735	238	99531	230	0	0	17375	0	0	0	0	27512443
129	0	0	0	129	-253	-47	735	238	99531	230	0	0	17375	0	0	0	0	27512443
129	0	0	0	129	-252	-47	734	237	99535	230	0	0	17475	0	0	0	0	27512544
