0	0	0	0	0	-31	127	379	205	99527	150	35	0	17800	0	0	0	0	27161630
0	0	0	0	0	-31	128	380	205	99527	150	37	0	17775	0	0	0	0	27161700
0	0	0	0	0	-31	128	380	205	99527	150	37	0	17775	0	0	0	0	27161700
0	0	0	0	0	-31	127	379	205	99516	150	35	0	17825	0	0	0	0	27161800
0	0	0	0	0	-31	127	379	205	99516	150	35	0	17825	0	0	0	0	27161800
0	0	0	0	0	-31	128	380	205	99516	150	40	0	17850	0	0	0	0	27161900
0	0	0	0	0	-31	128	380	205	99516	150	40	0	17850	0	0	0	0	27161900
0	0	0	0	0	-31	127	379	205	99516	150	35	0	17825	0	0	0	0	27162000
0	0	0	0	0	-31	127	379	205	99516	150	35	0	17825	0	0	0	0	27162000
0	0	0	0	0	-31	127	379	205	99516	150	32	0	17850	0	0	0	0	27162100
0	0	0	0	0	-32	127	380	205	99516	150	32	0	17700	0	0	0	0	27162200
0	0	0	0	0	-32	127	380	205	99516	150	32	0	17700	0	0	0	0	27162200
0	0	0	0	0	-31	124	381	205	99516	150	37	0	17725	0	0	0	0	27162300
0	0	0	0	0	-31	124	381	205	99516	150	37	0	17725	0	0	0	0	27162300
0	0	0	0	0	-30	128	379	205	99529	150	37	0	17825	0	0	0	0	27162400
0	0	0	0	0	-30	128	379	205	99529	150	37	0	17825	0	0	0	0	27162400
0	0	0	0	0	-30	128	380	205	99529	150	37	0	17800	0	0	0	0	27162500
0	0	0	0	0	-30	128	380	205	99529	150	37	0	17800	0	0	0	0	27162500
0	0	0	0	0	-31	127	379	205	99529	150	32	0	17725	0	0	0	0	27162600
0	0	0	0	0	-31	127	379	205	99529	150	32	0	17725	0	0	0	0	27162600
0	0	0	0	0	-31	127	379	205	99529	150	32	0	17825	0	0	0	0	27162700
0	0	0	0	0	-31	127	379	205	99529	150	32	0	17825	0	0	0	0	27162700
0	0	0	0	0	-30	127	377	205	99529	150	32	0	17800	0	0	0	0	27162800
0	0	0	0	0	-30	127	377	205	99529	150	32	0	17800	0	0	0	0	27162800
0	0	0	0	0	-31	127	380	205	99519	150	37	0	17875	0	0	0	0	27163000
0	0	0	0	0	-31	127	380	205	99519	150	37	0	17875	0	0	0	0	27163000
0	0	0	0	0	-30	128	379	205	99519	150	37	0	17750	0	0	0	0	27163130
0	0	0	0	0	-30	128	379	205	99519	150	37	0	17750	0	0	0	0	27163130
0	0	0	0	0	-31	127	379	205	99519	150	37	0	17700	0	0	0	0	27163200
0	0	0	0	0	-31	127	379	205	99519	150	37	0	17700	0	0	0	0	27163200
