54	0	0	0	54	59	-479	1439	165	103332	200	17	0	16800	0	0	0	0	1094960
54	0	0	0	54	56	-481	1439	165	103332	200	15	0	16625	0	0	0	0	1095075
74	0	0	0	74	54	-480	1441	165	103336	200	17	0	16800	0	0	0	0	1095283
94	0	0	0	94	54	-479	1444	165	103336	200	17	0	16675	0	0	0	0	1095500
111	0	0	0	111	54	-478	1445	165	103336	200	17	0	16700	0	0	0	0	1095600
111	0	0	0	111	57	-478	1447	165	103336	200	17	0	16425	0	0	0	0	1095705
132	0	0	0	132	56	-479	1451	165	103332	200	20	0	16500	0	0	0	0	1095913
151	0	0	0	151	59	-478	1452	165	103332	200	20	0	16650	0	0	0	0	1096120
169	0	0	0	169	62	-477	1451	165	103328	200	22	0	16600	0	0	0	0	1096323
188	0	0	0	188	56	-471	1456	165	103328	200	25	0	16525	0	0	0	0	1096530
206	0	0	0	206	52	-473	1457	165	103328	200	22	0	16575	0	0	0	0	1096630
206	0	0	0	206	63	-471	1459	165	103328	200	25	0	16725	0	0	0	0	1096735
226	0	0	0	226	65	-472	1461	164	103318	200	25	0	16675	0	0	0	0	1097000
245	0	0	0	245	57	-471	1462	164	103318	200	27	0	16650	0	0	0	0	1097150
264	0	0	0	264	54	-472	1468	164	103318	200	27	0	16775	0	0	0	0	1097358
283	0	0	0	283	59	-470	1468	165	103324	200	27	0	16775	0	0	0	0	1097568
303	0	0	0	303	54	-471	1471	165	103324	200	30	0	16625	0	0	0	0	1097779
322	0	0	0	322	60	-471	1472	165	103324	200	32	0	16750	0	0	0	0	1097987
341	0	0	0	341	59	-470	1476	165	103330	200	32	0	16775	0	0	0	0	1098198
361	0	0	0	361	53	-472	1476	165	103330	200	35	0	16700	0	0	0	0	1098408
380	0	0	0	380	58	-471	1480	165	103333	200	37	0	16675	0	0	0	0	1098619
397	0	0	0	397	57	-470	1480	165	103333	200	35	0	16650	0	0	0	0	1098720
397	0	0	0	397	54	-468	1482	165	103333	200	40	0	16550	0	0	0	0	1098825
417	0	0	0	417	51	-470	1482	165	103333	200	40	0	16625	0	0	0	0	1098930
417	0	0	0	417	62	-469	1484	165	103333	200	37	0	16650	0	0	0	0	1099040
436	0	0	0	436	55	-473	1483	165	103333	200	37	0	16600	0	0	0	0	1099140
436	0	0	0	436	59	-469	1483	166	103323	200	42	0	16650	0	0	0	0	1099250
455	0	0	0	455	56	-472	1485	166	103323	200	40	0	16650	0	0	0	0	1099350
455	0	0	0	455	52	-470	1487	166	103323	200	45	0	16775	0	0	0	0	1099460
474	0	0	0	474	54	-469	1489	166	103323	200	40	0	16750	0	0	0	0	1099560
474	0	0	0	474	48	-468	1491	166	103323	200	45	0	16750	0	0	0	0	1099670
494	0	0	0	494	52	-469	1491	166	103348	200	42	0	16600	0	0	0	0	1099770
494	0	0	0	494	47	-468	1493	166	103348	200	47	0	16625	0	0	0	0	1099880
513	0	0	0	513	52	-466	1493	166	103348	200	45	0	16250	0	0	0	0	1100140
531	0	0	0	531	44	-464	1494	166	103348	200	47	0	16550	0	0	0	0	1100180
531	0	0	0	531	48	-466	1497	166	103331	200	50	0	16550	0	0	0	0	1100280
550	0	0	0	550	46	-465	1499	166	103331	200	55	0	16625	0	0	0	0	1100483
570	0	0	0	570	45	-466	1497	166	103331	200	60	0	16550	0	0	0	0	1100690
587	0	0	0	587	39	-464	1502	166	103331	200	52	0	16625	0	0	0	0	1100790
587	0	0	0	587	46	-462	1503	165	103332	200	62	0	16475	0	0	0	0	1100895
608	0	0	0	608	46	-463	1504	165	103332	200	62	0	16625	0	0	0	0	1101114
627	0	0	0	627	51	-467	1500	165	103332	200	65	0	16775	0	0	0	0	1101320
645	0	0	0	645	43	-463	1506	165	103331	200	57	0	16575	0	0	0	0	1101420
645	0	0	0	645	40	-461	1507	165	103331	200	70	0	16650	0	0	0	0	1101535
665	0	0	0	665	52	-463	1508	165	103331	200	70	0	16750	0	0	0	0	1101745
685	0	0	0	685	50	-465	1508	165	103331	200	72	0	16750	0	0	0	0	1101953
704	0	0	0	704	48	-463	1512	165	103329	200	75	0	16725	0	0	0	0	1102161
723	0	0	0	723	38	-464	1512	165	103329	200	72	0	16475	0	0	0	0	1102370
741	0	0	0	741	42	-466	1511	165	103329	200	67	0	16725	0	0	0	0	1102470
741	0	0	0	741	38	-467	1511	165	103338	200	77	0	16700	0	0	0	0	1102585
762	0	0	0	762	36	-467	1514	165	103338	200	80	0	16400	0	0	0	0	1102796
781	0	0	0	781	46	-469	1515	165	103338	200	80	0	16700	0	0	0	0	1103003
800	0	0	0	800	43	-465	1516	166	103329	200	80	0	16750	0	0	0	0	1103220
818	0	0	0	818	46	-468	1519	166	103329	200	77	0	16575	0	0	0	0	1103320
818	0	0	0	818	41	-468	1518	166	103329	200	82	0	16650	0	0	0	0	1103425
839	0	0	0	839	43	-470	1519	166	103329	200	85	0	16525	0	0	0	0	1103635
858	0	0	0	858	45	-471	1518	166	103339	200	87	0	16675	0	0	0	0	1103843
877	0	0	0	877	49	-474	1521	166	103339	200	87	0	16500	0	0	0	0	1104058
896	0	0	0	896	44	-471	1521	166	103339	200	97	0	16625	0	0	0	0	1104164
896	0	0	0	896	57	-472	1522	166	103328	200	90	0	16725	0	0	0	0	1104280
916	0	0	0	916	51	-473	1523	166	103328	200	90	0	16600	0	0	0	0	1104480
935	0	0	0	935	51	-474	1525	166	103328	200	92	0	16650	0	0	0	0	1104748
954	0	0	0	954	60	-472	1524	165	103327	200	95	0	16675	0	0	0	0	1104896
974	0	0	0	974	60	-473	1524	165	103327	200	95	0	16725	0	0	0	0	1105109
993	0	0	0	993	60	-473	1528	165	103327	200	97	0	16500	0	0	0	0	1105317
1012	0	0	0	1012	55	-474	1528	165	103342	200	100	0	16650	0	0	0	0	1105529
1031	0	0	0	1031	58	-478	1529	165	103342	200	102	0	16675	0	0	0	0	1105738
1050	0	0	0	1050	61	-477	1527	165	103317	200	105	0	16725	0	0	0	0	1105950
1069	0	0	0	1069	64	-480	1528	165	103317	200	107	0	16625	0	0	0	0	1106158
1089	0	0	0	1089	67	-479	1533	165	103317	200	110	0	16700	0	0	0	0	1106369
