t,x,y,theta,mx,my,mz,spacebar
8.472,0.496,0.0,0.0,-0.25,-14.25,-46.4375,0
8.578,0.496,0.0,0.0,-0.3125,-14.25,-46.5625,0
8.785,0.517,0.0,0.0,-0.25,-14.21875,-46.5625,0
8.892,0.535,0.0,0.0,-0.3125,-14.1875,-46.5625,0
8.998,0.535,0.0,0.0,-0.375,-14.1875,-46.59375,0
9.205,0.555,0.0,0.0,-0.4375,-14.1875,-46.625,0
9.312,0.573,0.0,0.0,-0.375,-14.0625,-46.71875,0
9.418,0.573,0.0,0.0,-0.375,-14.03125,-46.71875,0
9.523,0.592,0.0,0.0,-0.46875,-14.03125,-46.71875,0
9.721,0.592,0.0,0.0,-0.46875,-13.9375,-46.71875,0
9.842,0.613,0.0,0.0,-0.8125,-13.9375,-46.71875,0
9.942,0.631,0.0,0.0,-0.8125,-13.875,-46.875,0
10.142,0.631,0.0,0.0,-0.84375,-13.875,-46.71875,0
10.252,0.65,0.0,0.0,-0.8125,-13.875,-46.875,0
10.452,0.669,0.0,0.0,-0.8125,-13.8125,-46.875,0
10.552,0.687,0.0,0.0,-0.96875,-13.75,-46.875,0
10.657,0.687,0.0,0.0,-1.03125,-13.75,-46.9375,0
10.862,0.706,0.0,0.0,-1.03125,-13.71875,-46.9375,0
11.067,0.726,0.0,0.0,-1.03125,-13.71875,-46.875,0
11.237,0.745,0.0,0.0,-1.25,-13.84375,-46.90625,0
11.292,0.745,0.0,0.0,-1.40625,-13.84375,-46.875,0
11.501,0.766,0.0,0.0,-1.4375,-13.8125,-46.84375,0
11.602,0.784,0.0,0.0,-1.53125,-13.8125,-46.84375,0
11.717,0.784,0.0,0.0,-1.625,-13.78125,-46.78125,0
11.922,0.804,0.0,0.0,-1.84375,-13.6875,-46.6875,0
12.022,0.822,0.0,0.0,-1.84375,-13.6875,-46.6875,0
12.137,0.822,0.0,0.0,-1.875,-13.625,-46.59375,0
12.348,0.842,0.0,0.0,-1.96875,-13.625,-46.59375,0
12.558,0.862,0.0,0.0,-2.0,-13.625,-46.46875,0
12.827,0.881,0.0,0.0,-2.0,-13.5625,-46.46875,0
12.874,0.899,0.0,0.0,-2.15625,-13.5625,-46.40625,0
12.977,0.899,0.0,0.0,-2.25,-13.46875,-46.40625,0
13.189,0.92,0.0,0.0,-2.28125,-13.46875,-46.21875,0
13.398,0.939,0.0,0.0,-2.5625,-13.46875,-46.0625,0
13.608,0.958,0.0,0.0,-2.59375,-13.5,-45.96875,0
13.817,0.977,0.0,0.0,-2.71875,-13.5,-45.8125,0
14.027,0.996,0.0,0.0,-2.78125,-13.5625,-45.65625,0
14.238,1.016,0.0,0.0,-2.78125,-13.59375,-45.5625,0
14.448,1.035,0.0,0.0,-2.84375,-13.59375,-45.4375,0
14.657,1.054,0.0,0.0,-2.84375,-13.59375,-45.25,0
14.867,1.074,0.0,0.0,-2.84375,-13.5,-45.0625,0
15.078,1.093,0.0,0.0,-2.9375,-13.5,-44.9375,0
15.292,1.112,0.0,0.0,-2.90625,-13.5,-44.84375,0
15.392,1.13,0.0,0.0,-3.0,-13.5,-44.6875,0
15.492,1.13,0.0,0.0,-3.0,-13.5,-44.65625,0
15.692,1.149,0.0,0.0,-3.0,-13.5,-44.5625,0
15.792,1.167,0.0,0.0,-3.0625,-13.5,-44.40625,0
15.967,1.167,0.0,0.0,-3.09375,-13.5,-44.40625,0
16.115,1.188,0.0,0.0,-3.15625,-13.5625,-44.34375,0
16.222,1.206,0.0,0.0,-3.0625,-13.53125,-44.1875,0
16.328,1.206,0.0,0.0,-3.15625,-13.53125,-44.09375,0
16.433,1.224,0.0,0.0,-3.15625,-13.53125,-44.09375,0
16.537,1.224,0.0,0.0,-3.03125,-13.53125,-44.03125,0
16.745,1.245,0.0,0.0,-3.0,-13.53125,-43.84375,0
16.852,1.263,0.0,0.0,-2.9375,-13.5,-43.84375,0
16.958,1.263,0.0,0.0,-2.875,-13.46875,-43.78125,0
17.165,1.284,0.0,0.0,-2.875,-13.46875,-43.75,0
17.272,1.302,0.0,0.0,-2.90625,-13.4375,-43.6875,0
17.378,1.302,0.0,0.0,-2.90625,-13.375,-43.59375,0
17.585,1.322,0.0,0.0,-2.90625,-13.40625,-43.5,0
17.692,1.322,0.0,0.0,-2.90625,-13.375,-43.5,0
17.799,1.342,0.0,0.0,-2.90625,-13.34375,-43.4375,0
18.005,1.361,0.0,0.0,-2.875,-13.375,-43.34375,0
18.112,1.379,0.0,0.0,-2.875,-13.375,-43.3125,0
18.218,1.379,0.0,0.0,-2.8125,-13.375,-43.3125,0
18.322,1.398,0.0,0.0,-2.8125,-13.375,-43.21875,0
18.522,1.398,0.0,0.0,-2.65625,-13.375,-43.15625,0
18.632,1.417,0.0,0.0,-2.65625,-13.28125,-43.125,0
18.832,1.436,0.0,0.0,-2.5625,-13.34375,-43.0625,0
18.932,1.454,0.0,0.0,-2.5625,-13.25,-43.03125,0
19.107,1.454,0.0,0.0,-2.53125,-13.25,-43.03125,0
19.255,1.475,0.0,0.0,-2.53125,-13.1875,-43.03125,0
19.362,1.493,0.0,0.0,-2.53125,-13.1875,-43.0,0
19.462,1.493,0.0,0.0,-2.75,-13.15625,-42.96875,0
19.673,1.514,0.0,0.0,-2.75,-13.125,-42.96875,0
19.782,1.532,0.0,0.0,-2.75,-13.125,-42.9375,0
19.888,1.532,0.0,0.0,-2.75,-13.15625,-42.875,0
20.095,1.552,0.0,0.0,-2.75,-13.15625,-42.8125,0
20.202,1.57,0.0,0.0,-2.78125,-13.28125,-42.8125,0
20.308,1.57,0.0,0.0,-2.78125,-13.28125,-42.78125,0
20.515,1.591,0.0,0.0,-2.78125,-13.28125,-42.78125,0
20.622,1.609,0.0,0.0,-2.71875,-13.34375,-42.6875,0
20.728,1.609,0.0,0.0,-2.71875,-13.34375,-42.6875,0
20.935,1.629,0.0,0.0,-2.71875,-13.34375,-42.6875,0
21.042,1.647,0.0,0.0,-2.71875,-13.34375,-42.6875,0
21.148,1.647,0.0,0.0,-2.71875,-13.34375,-42.71875,0
21.355,1.667,0.0,0.0,-2.65625,-13.34375,-42.71875,0
21.462,1.672,0.0,0.0,-2.625,-13.40625,-42.71875,0
21.568,1.672,0.0,0.0,-2.625,-13.40625,-42.71875,0
21.774,1.676,0.0,-0.06981317007977318,-1.65625,-13.4375,-42.71875,0
21.882,1.677,0.0,-0.15707963267948966,-1.3125,-13.4375,-42.71875,0
21.987,1.677,0.0,-0.15707963267948966,-0.65625,-13.4375,-42.71875,0
22.192,1.678,0.0,-0.2792526803190927,0.5,-13.4375,-42.71875,0
22.394,1.678,0.0,-0.3839724354387525,1.46875,-13.21875,-42.71875,0
22.502,1.678,0.0,-0.3839724354387525,1.90625,-13.03125,-42.71875,0
22.612,1.678,0.0,-0.4886921905584123,2.5,-12.75,-42.71875,0
22.812,1.678,0.0,-0.593411945678072,3.65625,-12.3125,-42.71875,0
22.912,1.678,0.0,-0.6981317007977318,4.15625,-12.0,-42.6875,0
23.026,1.678,0.0,-0.6981317007977318,4.71875,-11.46875,-42.6875,0
23.234,1.678,0.0,-0.8203047484373349,5.5625,-10.875,-42.65625,0
23.342,1.678,0.0,-0.9250245035569946,6.0625,-10.53125,-42.65625,0
23.447,1.678,0.0,-0.9250245035569946,6.5,-10.21875,-42.65625,0
23.714,1.678,0.0,-1.0471975511965976,7.3125,-9.3125,-42.65625,0
23.762,1.678,0.0,-1.1519173063162573,7.75,-8.71875,-42.625,0
23.867,1.678,0.0,-1.1519173063162573,8.0625,-8.40625,-42.59375,0
24.072,1.678,0.0,-1.2740903539558606,8.71875,-7.21875,-42.59375,0
24.172,1.678,0.0,-1.3788101090755203,9.0,-6.78125,-42.59375,0
24.286,1.678,0.0,-1.3788101090755203,9.03125,-6.125,-42.59375,0
24.499,1.678,0.0,-1.5009831567151235,9.40625,-5.0,-42.5625,0
24.709,1.678,0.0,-1.605702911834783,9.53125,-3.71875,-42.5625,0
24.919,1.678,0.0,-1.7104226669544427,9.5625,-2.59375,-42.5625,0
25.129,1.676,-0.012,-1.7627825445142729,9.75,-2.46875,-42.5625,0
25.339,1.673,-0.027,-1.780235837034216,9.78125,-2.1875,-42.53125,0
25.548,1.669,-0.046,-1.780235837034216,10.03125,-2.1875,-42.53125,0
25.758,1.665,-0.065,-1.780235837034216,10.03125,-2.09375,-42.53125,0
25.968,1.661,-0.083,-1.780235837034216,10.125,-2.125,-42.53125,0
26.177,1.657,-0.102,-1.780235837034216,10.125,-2.125,-42.53125,0
26.389,1.654,-0.12,-1.780235837034216,10.125,-2.09375,-42.59375,0
26.598,1.649,-0.14,-1.780235837034216,10.21875,-2.09375,-42.59375,0
26.868,1.645,-0.159,-1.780235837034216,10.375,-2.03125,-42.59375,0
26.917,1.642,-0.176,-1.780235837034216,10.4375,-1.90625,-42.59375,0
27.017,1.642,-0.176,-1.780235837034216,10.5,-1.90625,-42.59375,0
27.232,1.638,-0.196,-1.780235837034216,10.5625,-1.90625,-42.65625,0
27.442,1.633,-0.215,-1.780235837034216,10.5625,-1.78125,-42.65625,0
27.648,1.629,-0.234,-1.780235837034216,10.71875,-1.78125,-42.75,0
27.859,1.625,-0.252,-1.780235837034216,10.75,-1.78125,-42.78125,0
27.962,1.622,-0.27,-1.780235837034216,10.78125,-1.78125,-42.78125,0
28.067,1.622,-0.27,-1.780235837034216,10.78125,-1.78125,-42.78125,0
28.283,1.617,-0.291,-1.780235837034216,11.0,-1.84375,-42.84375,0
28.392,1.614,-0.308,-1.780235837034216,11.0,-1.78125,-42.84375,0
28.492,1.614,-0.308,-1.780235837034216,11.125,-1.78125,-42.84375,0
28.701,1.609,-0.328,-1.780235837034216,11.125,-1.78125,-42.84375,0
28.802,1.606,-0.345,-1.780235837034216,11.125,-1.78125,-42.875,0
28.907,1.606,-0.345,-1.780235837034216,11.15625,-1.75,-42.875,0
29.012,1.602,-0.365,-1.780235837034216,11.15625,-1.6875,-42.90625,0
29.122,1.602,-0.365,-1.780235837034216,11.25,-1.59375,-43.0,0
29.331,1.597,-0.385,-1.780235837034216,11.25,-1.59375,-43.0,0
29.432,1.594,-0.402,-1.780235837034216,11.25,-1.59375,-43.0625,0
29.537,1.594,-0.402,-1.780235837034216,11.28125,-1.5625,-43.0625,0
29.751,1.589,-0.423,-1.780235837034216,11.28125,-1.5,-43.09375,0
29.911,1.586,-0.439,-1.780235837034216,11.375,-1.5,-43.125,0
29.957,1.586,-0.439,-1.780235837034216,11.375,-1.5,-43.21875,0
30.171,1.581,-0.46,-1.780235837034216,11.34375,-1.46875,-43.25,0
30.272,1.578,-0.477,-1.780235837034216,11.375,-1.46875,-43.25,0
30.386,1.578,-0.477,-1.780235837034216,11.375,-1.46875,-43.3125,0
30.592,1.573,-0.498,-1.780235837034216,11.625,-1.4375,-43.3125,0
30.692,1.57,-0.516,-1.780235837034216,11.625,-1.4375,-43.34375,0
30.807,1.57,-0.516,-1.780235837034216,11.625,-1.4375,-43.375,0
31.012,1.565,-0.535,-1.780235837034216,11.4375,-1.4375,-43.40625,0
31.112,1.562,-0.553,-1.780235837034216,11.4375,-1.4375,-43.46875,0
31.227,1.562,-0.553,-1.780235837034216,11.375,-1.4375,-43.53125,0
31.442,1.557,-0.572,-1.780235837034216,11.4375,-1.375,-43.5625,0
31.542,1.554,-0.59,-1.780235837034216,11.4375,-1.375,-43.59375,0
31.648,1.554,-0.59,-1.780235837034216,11.40625,-1.375,-43.6875,0
31.852,1.549,-0.61,-1.780235837034216,11.40625,-1.4375,-43.71875,0
31.952,1.546,-0.628,-1.780235837034216,11.65625,-1.4375,-43.71875,0
32.066,1.546,-0.628,-1.780235837034216,11.65625,-1.4375,-43.75,0
32.272,1.541,-0.648,-1.780235837034216,11.6875,-1.46875,-43.8125,0
32.474,1.538,-0.665,-1.780235837034216,11.75,-1.46875,-43.875,0
32.582,1.538,-0.665,-1.780235837034216,11.75,-1.53125,-43.875,0
32.692,1.534,-0.684,-1.780235837034216,11.75,-1.5625,-43.90625,0
32.952,1.53,-0.703,-1.780235837034216,11.75,-1.5625,-43.9375,0
32.992,1.526,-0.721,-1.780235837034216,11.875,-1.59375,-44.0,0
33.096,1.526,-0.721,-1.780235837034216,11.6875,-1.625,-44.03125,0
33.302,1.522,-0.74,-1.780235837034216,11.6875,-1.6875,-44.1875,0
33.508,1.518,-0.758,-1.780235837034216,11.6875,-1.71875,-44.1875,0
33.718,1.514,-0.777,-1.780235837034216,11.6875,-1.75,-44.25,0
33.928,1.51,-0.796,-1.780235837034216,11.6875,-1.8125,-44.28125,0
34.138,1.506,-0.815,-1.780235837034216,11.6875,-1.90625,-44.40625,0
34.348,1.502,-0.833,-1.780235837034216,11.6875,-1.9375,-44.4375,0
34.558,1.498,-0.852,-1.780235837034216,11.625,-2.0625,-44.4375,0
34.768,1.494,-0.872,-1.780235837034216,11.5625,-2.15625,-44.5,0
34.978,1.49,-0.89,-1.780235837034216,11.5,-2.21875,-44.65625,0
35.189,1.486,-0.909,-1.780235837034216,11.46875,-2.25,-44.6875,0
35.398,1.482,-0.928,-1.780235837034216,11.40625,-2.25,-44.71875,0
35.608,1.482,-0.929,-1.780235837034216,11.375,-2.25,-44.71875,0
35.712,1.481,-0.93,-1.8151424220741026,11.375,-2.0625,-44.75,0
35.816,1.481,-0.93,-1.8151424220741026,11.34375,-1.53125,-44.75,0
36.022,1.481,-0.93,-1.902408884673819,11.25,-0.34375,-44.8125,0
36.124,1.481,-0.93,-2.007128639793479,11.15625,0.25,-44.8125,0
36.227,1.481,-0.93,-2.007128639793479,10.96875,0.90625,-44.78125,0
36.432,1.481,-0.93,-2.111848394913139,10.34375,2.3125,-44.78125,0
36.634,1.481,-0.93,-2.2165681500327987,10.0625,3.40625,-44.78125,0
36.742,1.481,-0.93,-2.2165681500327987,9.78125,3.9375,-44.71875,0
36.852,1.481,-0.93,-2.321287905152458,9.34375,4.53125,-44.71875,0
37.052,1.481,-0.93,-2.426007660272118,8.625,5.5625,-44.65625,0
37.152,1.481,-0.93,-2.530727415391778,8.0625,6.09375,-44.71875,0
37.256,1.481,-0.93,-2.530727415391778,7.59375,6.59375,-44.71875,0
37.522,1.481,-0.93,-2.6354471705114375,6.5,7.3125,-44.71875,0
37.566,1.481,-0.93,-2.7401669256310974,6.0,7.75,-44.75,0
37.682,1.481,-0.93,-2.7401669256310974,5.375,8.3125,-44.75,0
37.882,1.481,-0.93,-2.844886680750757,4.21875,8.75,-44.75,0
38.092,1.481,-0.93,-2.949606435870417,2.75,9.125,-44.75,0
38.298,1.481,-0.93,-3.0543261909900767,1.3125,9.5,-44.78125,0
38.51,1.481,-0.93,-3.159045946109736,0.0625,9.53125,-44.78125,0
38.719,1.481,-0.93,-3.2637657012293966,-1.375,9.53125,-44.78125,0
38.929,1.481,-0.93,-3.368485456349056,-2.875,9.5,-44.8125,0
39.139,1.47,-0.928,-3.4208453339088853,-3.25,9.5,-44.78125,0
39.348,1.454,-0.924,-3.4382986264288293,-3.6875,9.5,-44.78125,0
39.452,1.437,-0.918,-3.4382986264288293,-3.6875,9.5,-44.78125,0
39.557,1.437,-0.918,-3.4382986264288293,-3.75,9.53125,-44.75,0
39.662,1.419,-0.913,-3.4382986264288293,-3.75,9.53125,-44.75,0
39.772,1.419,-0.913,-3.4382986264288293,-3.75,9.59375,-44.78125,0
39.872,1.401,-0.907,-3.4382986264288293,-3.78125,9.59375,-44.75,0
39.982,1.401,-0.907,-3.4382986264288293,-3.875,9.6875,-44.78125,0
40.192,1.381,-0.901,-3.4382986264288293,-3.875,9.71875,-44.78125,0
40.292,1.364,-0.896,-3.4382986264288293,-3.96875,9.78125,-44.78125,0
40.397,1.364,-0.896,-3.4382986264288293,-4.03125,9.78125,-44.78125,0
40.502,1.345,-0.89,-3.4382986264288293,-4.03125,9.71875,-44.8125,0
40.672,1.345,-0.89,-3.4382986264288293,-4.09375,9.71875,-44.84375,0
40.821,1.326,-0.884,-3.4382986264288293,-4.09375,9.8125,-44.84375,0
40.922,1.309,-0.879,-3.4382986264288293,-4.09375,9.875,-44.84375,0
41.027,1.309,-0.879,-3.4382986264288293,-4.09375,9.875,-44.875,0
41.242,1.289,-0.873,-3.4382986264288293,-4.09375,9.875,-44.875,0
41.342,1.272,-0.868,-3.4382986264288293,-3.90625,9.90625,-44.875,0
41.447,1.272,-0.868,-3.4382986264288293,-3.90625,9.90625,-44.875,0
41.652,1.253,-0.862,-3.4382986264288293,-3.84375,9.875,-44.875,0
41.857,1.235,-0.857,-3.4382986264288293,-3.84375,10.0,-44.96875,0
42.068,1.217,-0.851,-3.4382986264288293,-3.84375,10.03125,-44.96875,0
42.278,1.198,-0.845,-3.4382986264288293,-3.84375,10.0,-44.96875,0
42.488,1.18,-0.84,-3.4382986264288293,-3.84375,10.03125,-45.0625,0
42.697,1.162,-0.834,-3.4382986264288293,-3.84375,10.09375,-45.09375,0
42.908,1.143,-0.829,-3.4382986264288293,-3.78125,10.03125,-45.15625,0
43.118,1.124,-0.823,-3.4382986264288293,-3.78125,10.125,-45.1875,0
43.328,1.106,-0.817,-3.4382986264288293,-3.78125,10.125,-45.1875,0
43.432,1.089,-0.812,-3.4382986264288293,-3.8125,10.03125,-45.1875,0
43.537,1.089,-0.812,-3.4382986264288293,-3.9375,10.03125,-45.1875,0
43.742,1.071,-0.806,-3.4382986264288293,-3.9375,9.75,-45.21875,0
43.945,1.053,-0.801,-3.4382986264288293,-3.90625,9.75,-45.25,0
44.052,1.035,-0.796,-3.4382986264288293,-3.90625,9.84375,-45.28125,0
44.158,1.035,-0.796,-3.4382986264288293,-3.78125,10.0,-45.3125,0
44.364,1.014,-0.789,-3.4208453339088853,-3.65625,9.96875,-45.3125,0
44.472,0.998,-0.784,-3.4208453339088853,-3.59375,9.96875,-45.3125,0
44.578,0.998,-0.784,-3.4208453339088853,-3.46875,9.96875,-45.375,0
44.783,0.978,-0.779,-3.4208453339088853,-3.46875,9.8125,-45.375,0
44.892,0.961,-0.774,-3.4208453339088853,-3.5,9.78125,-45.4375,0
45.092,0.961,-0.774,-3.4208453339088853,-3.5,9.78125,-45.46875,0
45.261,0.942,-0.768,-3.4208453339088853,-3.5,9.78125,-45.5,0
45.404,0.924,-0.763,-3.4208453339088853,-3.5625,9.78125,-45.5625,0
45.512,0.924,-0.763,-3.4208453339088853,-3.71875,9.78125,-45.6875,0
45.622,0.906,-0.758,-3.4208453339088853,-3.75,9.84375,-45.6875,0
45.822,0.888,-0.753,-3.4208453339088853,-3.75,9.84375,-45.6875,0
45.922,0.87,-0.748,-3.4208453339088853,-3.8125,9.84375,-45.6875,0
46.037,0.87,-0.748,-3.4208453339088853,-3.8125,9.84375,-45.6875,0
46.245,0.85,-0.742,-3.4208453339088853,-3.8125,9.78125,-45.78125,0
46.352,0.833,-0.737,-3.4208453339088853,-3.8125,9.78125,-45.78125,0
46.458,0.833,-0.737,-3.4208453339088853,-3.8125,9.84375,-45.84375,0
46.665,0.813,-0.731,-3.4208453339088853,-3.875,9.84375,-45.84375,0
46.772,0.796,-0.726,-3.4208453339088853,-3.90625,9.84375,-45.84375,0
46.878,0.796,-0.726,-3.4208453339088853,-3.90625,9.84375,-45.9375,0
47.085,0.776,-0.721,-3.4208453339088853,-3.9375,9.84375,-45.96875,0
47.192,0.759,-0.716,-3.4208453339088853,-3.9375,9.78125,-46.1875,0
47.298,0.759,-0.716,-3.4208453339088853,-3.9375,9.71875,-46.21875,0
47.509,0.739,-0.71,-3.4208453339088853,-4.0625,9.71875,-46.21875,0
47.717,0.72,-0.705,-3.4208453339088853,-4.09375,9.65625,-46.21875,0
47.925,0.702,-0.699,-3.4208453339088853,-4.09375,9.53125,-46.25,0
48.032,0.685,-0.694,-3.4208453339088853,-4.15625,9.53125,-46.25,0
48.138,0.685,-0.694,-3.4208453339088853,-4.28125,9.5,-46.25,0
48.349,0.664,-0.689,-3.4208453339088853,-4.34375,9.5,-46.28125,0
48.455,0.663,-0.688,-3.4208453339088853,-4.375,9.46875,-46.3125,0
48.572,0.663,-0.688,-3.4208453339088853,-4.4375,9.46875,-46.375,0
48.772,0.663,-0.688,-3.455751918948773,-4.9375,9.25,-46.34375,0
48.976,0.663,-0.688,-3.543018381548489,-5.875,8.8125,-46.375,0
49.082,0.663,-0.688,-3.543018381548489,-6.40625,8.5625,-46.375,0
49.189,0.662,-0.688,-3.647738136668149,-7.15625,8.1875,-46.40625,0
49.399,0.662,-0.688,-3.752457891787808,-8.375,7.3125,-46.46875,0
49.607,0.662,-0.688,-3.8571776469074686,-9.28125,6.46875,-46.5,0
49.877,0.662,-0.688,-3.979350694547071,-10.1875,5.46875,-46.46875,0
49.927,0.662,-0.688,-4.084070449666731,-10.71875,4.875,-46.5,0
50.027,0.662,-0.688,-4.084070449666731,-11.25,4.15625,-46.5,0
50.132,0.662,-0.688,-4.1887902047863905,-11.5,3.59375,-46.4375,0
50.242,0.662,-0.688,-4.1887902047863905,-11.875,2.90625,-46.4375,0
50.451,0.662,-0.688,-4.310963252425994,-12.46875,1.65625,-46.65625,0
50.659,0.662,-0.688,-4.4156830075456535,-13.03125,0.1875,-46.53125,0
50.869,0.662,-0.688,-4.520402762665314,-13.28125,-1.28125,-46.65625,0
50.972,0.662,-0.688,-4.625122517784973,-13.375,-1.9375,-46.65625,0
51.076,0.662,-0.688,-4.625122517784973,-13.375,-2.78125,-46.65625,0
51.182,0.662,-0.688,-4.747295565424576,-13.40625,-3.46875,-46.53125,0
51.292,0.662,-0.688,-4.747295565424576,-13.40625,-4.1875,-46.5625,0
51.392,0.662,-0.688,-4.852015320544236,-13.375,-4.90625,-46.5625,0
51.502,0.662,-0.688,-4.852015320544236,-13.25,-5.53125,-46.5625,0
51.602,0.662,-0.688,-4.956735075663896,-13.15625,-6.28125,-46.5,0
51.712,0.662,-0.688,-4.956735075663896,-13.09375,-6.84375,-46.375,0
51.812,0.665,-0.677,-5.009094953223726,-12.8125,-7.0,-46.375,0
51.916,0.665,-0.677,-5.009094953223726,-12.8125,-7.28125,-46.375,0
52.022,0.669,-0.661,-5.044001538263612,-12.78125,-7.28125,-46.34375,0
52.232,0.675,-0.645,-5.026548245743669,-12.78125,-7.28125,-46.25,0
52.332,0.675,-0.645,-5.026548245743669,-12.78125,-6.875,-46.21875,0
52.537,0.683,-0.625,-4.939281783143953,-12.96875,-6.09375,-46.1875,0
52.748,0.687,-0.606,-4.939281783143953,-13.0,-5.71875,-46.125,0
52.916,0.693,-0.586,-4.869468613064179,-13.03125,-5.4375,-46.0,0
52.972,0.693,-0.586,-4.869468613064179,-13.09375,-4.84375,-46.0,0
53.172,0.696,-0.566,-4.81710873550435,-13.125,-4.46875,-46.0,0
53.272,0.699,-0.548,-4.764748857944519,-13.09375,-4.0,-45.96875,0
53.472,0.699,-0.548,-4.764748857944519,-13.09375,-3.96875,-45.9375,0
53.582,0.699,-0.53,-4.764748857944519,-13.0,-3.96875,-45.90625,0
53.782,0.701,-0.509,-4.71238898038469,-12.90625,-3.28125,-45.90625,0
53.882,0.701,-0.491,-4.71238898038469,-12.75,-3.25,-45.875,0
53.996,0.701,-0.491,-4.71238898038469,-12.71875,-3.0625,-45.8125,0
54.204,0.701,-0.47,-4.6774823953448035,-12.625,-2.71875,-45.8125,0
54.312,0.701,-0.453,-4.6774823953448035,-12.625,-2.71875,-45.84375,0
54.472,0.701,-0.453,-4.6774823953448035,-12.4375,-2.71875,-45.84375,0
54.623,0.7,-0.427,-4.6774823953448035,-12.375,-2.75,-45.84375,0
54.732,0.699,-0.399,-4.6774823953448035,-12.21875,-2.78125,-45.90625,0
